backbone,model,category,count,f1_result,f1_provenance,f1_both,model_label,family
llama3-8b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep1,Other
llama3-8b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,1_easy_no_join,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,2_medium_join,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,3_has_aggr,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,4_has_union,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,5_has_all,,,,,ft/def/new_negatives/nl/gemma7b_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep1,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,1_easy_no_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,2_medium_join,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,3_has_aggr,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,4_has_union,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,5_has_all,,,,,ft/def/new_negatives/nl/qwen2.5_sft_lora_chat_template_nl_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,1_easy_no_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,2_medium_join,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,3_has_aggr,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,4_has_union,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,5_has_all,,,,,ft/def/new_negatives/sql/gemma7b_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep1_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep1_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_dpo_after_sft_ep2_sql_ep2_withbadformat_bcoloss,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep1,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,1_easy_no_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,2_medium_join,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,3_has_aggr,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,4_has_union,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,5_has_all,,,,,ft/def/new_negatives/sql/qwen2.5_sft_lora_chat_template_sql_ep2,Other
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.3684210526315789,0.9610389610389611,0.33766233766233766,DPO (NL) ep1 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.08333333333333334,0.4615384615384615,0.0,DPO (NL) ep1 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.5142857142857143,0.0,DPO (NL) ep1 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,4_has_union,125.0,0.17483443708609273,0.6758241758241758,0.1631578947368421,DPO (NL) ep1 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep1_withbadformat_bcoloss,5_has_all,74.0,0.19117647058823528,0.6909090909090909,0.12186379928315412,DPO (NL) ep1 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,1_easy_no_join,13.0,0.40540540540540543,0.9333333333333333,0.4,DPO (NL) ep1 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,2_medium_join,6.0,0.1,0.7499999999999999,0.25,DPO (NL) ep1 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.6,0.0,DPO (NL) ep1 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,4_has_union,125.0,0.16366158113730928,0.7436619718309859,0.15405777166437415,DPO (NL) ep1 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep1_nl_ep2_withbadformat_bcoloss,5_has_all,74.0,0.19696969696969696,0.6946564885496184,0.16666666666666666,DPO (NL) ep1 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,1_easy_no_join,13.0,0.40540540540540543,0.9333333333333333,0.4,DPO (NL) ep2 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,2_medium_join,6.0,0.08333333333333334,0.5714285714285715,0.21428571428571427,DPO (NL) ep2 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.631578947368421,0.0,DPO (NL) ep2 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,4_has_union,125.0,0.2085048010973937,0.7619047619047619,0.19918144611186905,DPO (NL) ep2 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep1_withbadformat_bcoloss,5_has_all,74.0,0.20377358490566036,0.7224334600760457,0.1811320754716981,DPO (NL) ep2 SFT ep1,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,1_easy_no_join,13.0,0.4,0.8918918918918919,0.39473684210526316,DPO (NL) ep2 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,2_medium_join,6.0,0.1,0.6666666666666667,0.25,DPO (NL) ep2 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,3_has_aggr,23.0,0.0,0.631578947368421,0.0,DPO (NL) ep2 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,4_has_union,125.0,0.2076502732240437,0.7302904564315352,0.19163292847503374,DPO (NL) ep2 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_dpo_after_sft_ep2_nl_ep2_withbadformat_bcoloss,5_has_all,74.0,0.2047244094488189,0.7142857142857144,0.1811023622047244,DPO (NL) ep2 SFT ep2,DPO
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,1_easy_no_join,13.0,0.32,0.9473684210526315,0.2894736842105264,SFT (NL) ep1,SFT
llama3-8b_nl,ft/new_negatives/nl/llama3_8b_sft_lora_chat_template_nl_ep1,2_medium_join,6.0,0.08333333333333334,0.30769230769230765,0.0,SFT (NL) ep1,SFT
